"park_sys_id","park_sys_type","num_vehicles","time"
"psres_14","residential",5111,"19:07"
"psres_15","residential",4768,"19:07"
"psres_16","residential",4937,"19:07"
"psres_17","residential",5392,"19:07"
"psres_18","residential",4800,"19:07"
"psres_19","residential",5045,"19:07"
"psres_20","residential",5289,"19:07"
"psres_21","residential",4948,"19:07"
"psres_22","residential",5346,"19:07"
"psres_23","residential",5351,"19:07"
"psres_24","residential",4747,"19:07"
"psres_25","residential",5391,"19:07"
"psres_26","residential",4934,"19:07"
"psres_27","residential",5205,"19:07"
"psres_28","residential",5266,"19:07"
"psres_29","residential",5114,"19:07"
"psres_30","residential",4834,"19:07"
"psres_31","residential",5251,"19:07"
"psres_32","residential",5256,"19:07"
"psres_33","residential",5261,"19:07"
"psres_34","residential",5346,"19:07"
"psres_35","residential",5233,"19:07"
"psres_36","residential",5320,"19:07"
"psres_37","residential",5113,"19:07"
"psres_38","residential",4954,"19:07"
"psres_39","residential",4917,"19:07"
"psres_40","residential",5027,"19:07"
"psres_41","residential",4747,"19:07"
"psres_42","residential",5207,"19:07"
"psres_43","residential",5140,"19:07"
"psres_44","residential",5058,"19:07"
"psres_45","residential",5277,"19:07"
"psres_46","residential",4864,"19:07"
"psres_47","residential",4835,"19:07"
"psres_48","residential",5228,"19:07"
"psres_49",NA,4756,"19:07"
"psres_50","residential",5164,"19:07"
"pscom_1","commercial",1185,"19:07"
"pscom_2","commercial",1238,"19:07"
"pscom_3","commercial",650,"19:07"
"pscom_4","commercial",744,"19:07"
"pscom_5","commercial",694,"19:07"
"pscom_6","commercial",NA,"19:07"
"pscom_7","commercial",969,"19:07"
"pscom_8","commercial",1027,"19:07"
"pscom_9","commercial",1462,"19:07"
"pscom_10","commercial",1234,"19:07"
"pscom_11","commercial",878,"19:07"
"pscom_12","commercial",834,"19:07"
"pscom_13","commercial",1227,"19:07"
"pscom_14","commercial",803,"19:07"
"pscom_15","commercial",558,"19:07"
"pscom_16","commercial",905,"19:07"
"pscom_17","commercial",973,"19:07"
"pscom_18","commercial",899,"19:07"
"pscom_19","commercial",1190,"19:07"
"pscom_20","commercial",871,"19:07"
"pscom_21","commercial",1258,"19:07"
"pscom_22","commercial",1051,"19:07"
"pscom_23","commercial",1402,"19:07"
"pscom_24","commercial",958,"19:07"
"pscom_25","commercial",1026,"19:07"
"pscom_26","commercial",1235,"19:07"
"pscom_27","commercial",723,"19:07"
"pscom_28","commercial",820,"19:07"
"pscom_29","commercial",1470,"19:07"
"pscom_30","commercial",1464,"19:07"
"pscom_31","commercial",1301,"19:07"
"pscom_32","commercial",587,"19:07"
"pscom_33","commercial",636,"19:07"
"pscom_34","commercial",560,"19:07"
"pscom_35","commercial",560,"19:07"
"pscom_36","commercial",944,"19:07"
"pscom_37","commercial",1149,"19:07"
"pscom_38","commercial",1122,"19:07"
"pscom_39","commercial",632,"19:07"
"pscom_40","commercial",600,"19:07"
"pscom_41","commercial",778,"19:07"
"pscom_42","commercial",546,"19:07"
"pscom_43","commercial",1480,"19:07"
"pscom_44","commercial",553,"19:07"
"pscom_45","commercial",1372,"19:07"
"pscom_46","commercial",1092,"19:07"
"pscom_47","commercial",915,"19:07"
"pscom_48","commercial",934,"19:07"
"pscom_49","commercial",629,"19:07"
"pscom_50","commercial",878,"19:07"
"psres_1","residential",4886,"19:08"
"psres_2","residential",5064,"19:08"
"psres_3","residential",5097,"19:08"
"psres_4","residential",5037,"19:08"
"psres_5","residential",5362,"19:08"
"psres_6","residential",4899,"19:08"
"psres_7","residential",5087,"19:08"
"psres_8","residential",4716,"19:08"
"psres_9","residential",4750,"19:08"
"psres_10","residential",5024,"19:08"
"psres_11","residential",5140,"19:08"
"psres_12","residential",5244,"19:08"
"psres_13","residential",5114,"19:08"
"psres_14","residential",5356,"19:08"
"psres_15","residential",5228,"19:08"
"psres_16","residential",5022,"19:08"
"psres_17","residential",5335,"19:08"
"psres_18","residential",5221,"19:08"
"psres_19","residential",5331,"19:08"
"psres_20","residential",5057,"19:08"
"psres_21","residential",4895,"19:08"
"psres_22","residential",5270,"19:08"
"psres_23","residential",4860,"19:08"
"psres_24","residential",5070,"19:08"
"psres_25","residential",5383,"19:08"
"psres_26","residential",4701,"19:08"
"psres_27","residential",5141,"19:08"
"psres_28","residential",5311,"19:08"
"psres_29","residential",5098,"19:08"
"psres_30","residential",5070,"19:08"
"psres_31","residential",5146,"19:08"
"psres_32","residential",4700,"19:08"
"psres_33","residential",5196,"19:08"
"psres_34","residential",4907,"19:08"
"psres_35","residential",5032,"19:08"
"psres_36","residential",5189,"19:08"
"psres_37","residential",4701,"19:08"
"psres_38","residential",5178,"19:08"
"psres_39","residential",5006,"19:08"
"psres_40","residential",4944,"19:08"
"psres_41","residential",5257,"19:08"
"psres_42","residential",5131,"19:08"
"psres_43","residential",4913,"19:08"
"psres_44","residential",5134,"19:08"
"psres_45","residential",4910,"19:08"
"psres_46","residential",4786,"19:08"
"psres_47","residential",5367,"19:08"
"psres_48","residential",4920,"19:08"
"psres_49","residential",5170,"19:08"
"psres_50","residential",5188,"19:08"
"pscom_1","commercial",1109,"19:08"
"pscom_2","commercial",507,"19:08"
"pscom_3","commercial",536,"19:08"
"pscom_4","commercial",1484,"19:08"
"pscom_5","commercial",991,"19:08"
"pscom_6","commercial",1497,"19:08"
"pscom_7","commercial",1200,"19:08"
"pscom_8","commercial",1429,"19:08"
"pscom_9","commercial",856,"19:08"
"pscom_10","commercial",1116,"19:08"
"pscom_11","commercial",910,"19:08"
"pscom_12","commercial",517,"19:08"
"pscom_13","commercial",676,"19:08"
"pscom_14","commercial",682,"19:08"
"pscom_15","commercial",1351,"19:08"
"pscom_16","commercial",1422,"19:08"
"pscom_17","commercial",634,"19:08"
"pscom_18","commercial",681,"19:08"
"pscom_19","commercial",527,"19:08"
"pscom_20","commercial",1129,"19:08"
"pscom_21","commercial",537,"19:08"
"pscom_22","commercial",779,"19:08"
"pscom_23","commercial",861,"19:08"
"pscom_24","commercial",533,"19:08"
"pscom_25","commercial",827,"19:08"
"pscom_26","commercial",683,"19:08"
"pscom_27","commercial",599,"19:08"
"pscom_28","commercial",1163,"19:08"
"pscom_29","commercial",1351,"19:08"
"pscom_30","commercial",762,"19:08"
"pscom_31","commercial",1139,"19:08"
"pscom_32","commercial",559,"19,08"
"pscom_33","commercial",855,"19:08"
"pscom_34","commercial",1331,"19:08"
"pscom_35","commercial",1055,"19:08"
"pscom_36","commercial",1190,"19:08"
"pscom_37","commercial",1267,"19:08"
"pscom_38","commercial",801,"19:08"
"pscom_39","commercial",1125,"19:08"
"pscom_40","commercial",1137,"19:08"
"pscom_41","commercial",1334,"19:08"
"pscom_42","commercial",703,"19:08"
"pscom_43","commercial",724,"19:08"
"pscom_44","commercial",1220,"19:08"
"pscom_45","commercial",852,"19:08"
"pscom_46","commercial",712,"19:08"
"pscom_47","commercial",1459,"19:08"
"pscom_48","commercial",624,"19:08"
"pscom_49","commercial",656,"19:08"
"pscom_50","commercial",1404,"19:08"
"psres_1","residential",5199,"19:09"
"psres_2","residential",4877,"19:09"
"psres_3","residential",5041,"19:09"
"psres_4","residential",5183,"19:09"
"psres_5","residential",4904,"19:09"
"psres_6","residential",5372,"19:09"
"psres_7","residential",5203,"19:09"
"psres_8","residential",4705,"19:09"
"psres_9","residential",4745,"19:09"
"psres_10","residential",5210,"19:09"
"psres_11","residential",4928,"19:09"
"psres_12","residential",4865,"19:09"
"psres_13","residential",4941,"19:09"
"psres_14","residential",5366,"19:09"
"psres_15","residential",4851,"19:09"
"psres_16",NA,4936,"19:09"
"psres_17","residential",4819,"19:09"
"psres_18","residential",4999,"19:09"
"psres_19","residential",NA,"19:09"
"psres_20","residential",5185,"19:09"
"psres_21","residential",5000,"19:09"
"psres_22","residential",5155,"19:09"
"psres_23","residential",4737,"19:09"
"psres_24","residential",4831,"19:09"
"psres_25","residential",4899,"19:09"
"psres_26","residential",4952,"19:09"
"psres_27","residential",4799,"19:09"
"psres_28","residential",5253,"19:09"
"psres_29","residential",5193,"19:09"
"psres_30","residential",5313,"19:09"
"psres_31","residential",5224,"19:09"
"psres_32","residential",5012,"19:09"
"psres_33","residential",4874,"19:09"
"psres_34","residential",4911,"19:09"
"psres_35","residential",5125,"19:09"
"psres_36","residential",4843,"19:09"
"psres_37","residential",NA,"19:09"
"psres_38","residential",4707,"19:09"
"psres_39","residential",4851,"19:09"
"psres_40","residential",4986,"19:09"
"psres_41","residential",4835,"19:09"
"psres_42","residential",4998,"19:09"
"psres_43","residential",5130,"19:09"
"psres_44","residential",5153,"19:09"
"psres_45","residential",4812,"19:09"
"psres_46","residential",4830,"19:09"
"psres_47","residential",4703,"19:09"
"psres_48","residential",4960,"19:09"
"psres_49","residential",5380,"19:09"
"psres_50",NA,4971,"19:09"
"pscom_1","commercial",898,"19:09"
"pscom_2","commercial",1318,"19:09"
"pscom_3","commercial",764,"19:09"
"pscom_4","commercial",1020,"19:09"
"pscom_5","commercial",659,"19:09"
"pscom_6","commercial",1437,"19:09"
"pscom_7","commercial",1257,"19:09"
"pscom_8","commercial",534,"19:09"
"pscom_9","commercial",1228,"19:09"
"pscom_10","commercial",718,"19:09"
"pscom_11","commercial",NA,"19:09"
"pscom_12","commercial",626,"19:09"
"pscom_13","commercial",1401,"19:09"
"pscom_14","commercial",813,"19:09"
"pscom_15","commercial",997,"19:09"
"pscom_16","commercial",751,"19:09"
"pscom_17","commercial",594,"19:09"
"pscom_18","commercial",994,"19:09"
"pscom_19","commercial",724,"19:09"
"pscom_20","commercial",NA,"19:09"
"pscom_21","commercial",1142,"19:09"
"pscom_22","commercial",1073,"19:09"
"pscom_23","commercial",556,"19:09"
"pscom_24","commercial",NA,"19:09"
"pscom_25","commercial",1267,"19:09"
"pscom_26","commercial",989,"19:09"
"pscom_27","commercial",1288,"19:09"
"pscom_28","commercial",550,"19:09"
"pscom_29","commercial",1450,"19:09"
"pscom_30","commercial",808,"19:09"
"pscom_31","commercial",937,"19:09"
"pscom_32","commercial",NA,"19:09"
"pscom_33","commercial",1011,"19:09"
"pscom_34","commercial",NA,"19:09"
"pscom_35","commercial",984,"19:09"
"pscom_36","commercial",843,"19:09"
"pscom_37","commercial",688,"19:09"
"pscom_38","commercial",1130,"19:09"
"pscom_39","commercial",794,"19:09"
"pscom_40","commercial",1151,"19:09"
"pscom_41","commercial",581,"19:09"
"pscom_42","commercial",912,"19:09"
"pscom_43","commercial",1467,"19:09"
"pscom_44",NA,897,"19:09"
"pscom_45","commercial",1223,"19:09"
"pscom_46","commercial",1298,"19:09"
"pscom_47","commercial",1135,"19:09"
"pscom_48","commercial",1056,"19:09"
"pscom_49","commercial",1443,"19:09"
"pscom_50","commercial",883,"19:09"
"psres_1","residential",5033,"19:10"
"psres_2","residential",5121,"19:10"
"psres_3","residential",5266,"19:10"
"psres_4","residential",4809,"19:10"
"psres_5","residential",4918,"19:10"
"psres_6","residential",4775,"19:10"
"psres_7","residential",4932,"19:10"
"psres_8","residential",4738,"19:10"
"psres_9","residential",5197,"19:10"
"psres_10","residential",5060,"19:10"
"psres_11","residential",4797,"19:10"
"psres_12","residential",5334,"19:10"
"psres_13","residential",5385,"19:10"
"psres_14","residential",5172,"19:10"
"psres_15","residential",4898,"19:10"
"psres_16","residential",4730,"19:10"
"psres_17","residential",4938,"19:10"
"psres_18","residential",5006,"19:10"
"psres_19","residential",5308,"19:10"
"psres_20","residential",5092,"19:10"
"psres_21","residential",4909,"19:10"
"psres_22","residential",4980,"19:10"
"psres_23","residential",5087,"19:10"
"psres_24","residential",4739,"19:10"
"psres_25","residential",5204,"19:10"
"psres_26","residential",5210,"19:10"
"psres_27","residential",4871,"19:10"
"psres_28","residential",5328,"19:10"
"psres_29",NA,4931,"19:10"
"psres_30","residential",5187,"19:10"
"psres_31","residential",5311,"19:10"
"psres_32","residential",4780,"19:10"
"psres_33","residential",4890,"19:10"
"psres_34","residential",4741,"19:10"
"psres_35","residential",5223,"19:10"
"psres_36","residential",5378,"19:10"
"psres_37","residential",5026,"19:10"
"psres_38","residential",4724,"19:10"
"psres_39","residential",5278,"19:10"
"psres_40","residential",5287,"19:10"
"psres_41","residential",4798,"19:10"
"psres_42","residential",4844,"19:10"
"psres_43","residential",4911,"19:10"
"psres_44","residential",4871,"19:10"
"psres_45","residential",4775,"19:10"
"psres_46","residential",4979,"19:10"
"psres_47","residential",4967,"19:10"
"psres_48","residential",4943,"19:10"
"psres_49","residential",5264,"19:10"
"psres_50","residential",4707,"19:10"
"pscom_1","commercial",1267,"19:10"
"pscom_2","commercial",1288,"19:10"
"pscom_3","commercial",1473,"19:10"
"pscom_4","commercial",1354,"19:10"
"pscom_5","commercial",765,"19:10"
"pscom_6","commercial",745,"19:10"
"pscom_7","commercial",589,"19:10"
"pscom_8","commercial",844,"19:10"
"pscom_9","commercial",551,"19:10"
"pscom_10","commercial",600,"19:10"
"pscom_11","commercial",1110,"19:10"
"pscom_12","commercial",1281,"19:10"
"pscom_13","commercial",801,"19:10"
"pscom_14","commercial",665,"19:10"
"pscom_15","commercial",NA,"19:10"
"pscom_16","commercial",1493,"19:10"
"pscom_17","commercial",928,"19:10"
"pscom_18","commercial",1085,"19:10"
"pscom_19","commercial",532,"19:10"
"pscom_20","commercial",1316,"19:10"
"pscom_21","commercial",706,"19:10"
"pscom_22","commercial",551,"19:10"
"pscom_23","commercial",1051,"19:10"
"pscom_24","commercial",928,"19:10"
"pscom_25","commercial",1329,"19:10"
"pscom_26","commercial",608,"19:10"
"pscom_27","commercial",1269,"19:10"
"pscom_28","commercial",1005,"19:10"
"pscom_29","commercial",733,"19,10"
"pscom_30","commercial",1477,"19:10"
"pscom_31","commercial",1037,"19:10"
"pscom_32","commercial",918,"19:10"
"pscom_33","commercial",841,"19:10"
"pscom_34","commercial",764,"19:10"
"pscom_35","commercial",927,"19:10"
"pscom_36","commercial",1038,"19:10"
"pscom_37","commercial",581,"19:10"
"pscom_38","commercial",975,"19:10"
"pscom_39","commercial",896,"19:10"
"pscom_40","commercial",1247,"19:10"
"pscom_41","commercial",1292,"19:10"
"pscom_42","commercial",791,"19:10"
"pscom_43","commercial",1161,"19:10"
"pscom_44","commercial",801,"19:10"
"pscom_45","commercial",774,"19:10"
"pscom_46","commercial",670,"19:10"
"pscom_47","commercial",993,"19:10"
"pscom_48","commercial",1282,"19:10"
"pscom_49","commercial",1134,"19:10"
"pscom_50","commercial",799,"19:10"
"psres_1","residential",5392,"19:11"
"psres_2","residential",4879,"19:11"
"psres_3","residential",4733,"19:11"
"psres_4","residential",5209,"19:11"
"psres_5","residential",4898,"19:11"
"psres_6","residential",4850,"19:11"
"psres_7","residential",5056,"19:11"
"psres_8","residential",5102,"19:11"
"psres_9","residential",4755,"19:11"
"psres_10","residential",4708,"19:11"
"psres_11","residential",4710,"19,11"
"psres_12","residential",5244,"19:11"
"psres_13","residential",4769,"19:11"
"psres_14","residential",4754,"19:11"
"psres_15","residential",4876,"19:11"
"psres_16","residential",4866,"19:11"
"psres_17","residential",5256,"19:11"
"psres_18","residential",4767,"19:11"
"psres_19","residential",4971,"19:11"
"psres_20","residential",5022,"19:11"
"psres_21","residential",5034,"19:11"
"psres_22","residential",5079,"19:11"
"psres_23","residential",5333,"19:11"
"psres_24","residential",5127,"19:11"
"psres_25","residential",4939,"19:11"
"psres_26","residential",5095,"19:11"
"psres_27","residential",4994,"19:11"
"psres_28","residential",5333,"19:11"
"psres_29","residential",4841,"19:11"
"psres_30","residential",5235,"19:11"
"psres_31","residential",4866,"19:11"
"psres_32","residential",5273,"19:11"
"psres_33","residential",5184,"19:11"
"psres_34","residential",5034,"19:11"
"psres_35","residential",5194,"19:11"
"psres_36","residential",4976,"19:11"
"psres_37","residential",4995,"19:11"
"psres_38","residential",4988,"19:11"
"psres_39","residential",5328,"19,11"
"psres_40","residential",4838,"19:11"
"psres_41","residential",5112,"19:11"
"psres_42","residential",5387,"19:11"
"psres_43","residential",4936,"19:11"
"psres_44","residential",4818,"19:11"
"psres_45","residential",5155,"19:11"
"psres_46","residential",4789,"19:11"
"psres_47","residential",5016,"19:11"
"psres_48","residential",5057,"19:11"
"psres_49","residential",4860,"19:11"
"psres_50","residential",5234,"19:11"
"pscom_1","commercial",900,"19:11"
"pscom_2","commercial",794,"19:11"
"pscom_3","commercial",855,"19:11"
"pscom_4","commercial",1459,"19:11"
"pscom_5","commercial",711,"19:11"
"pscom_6","commercial",1146,"19:11"
"pscom_7","commercial",750,"19:11"
"pscom_8","commercial",1263,"19:11"
"pscom_9","commercial",1341,"19:11"
"pscom_10","commercial",1123,"19:11"
"pscom_11","commercial",1272,"19:11"
"pscom_12","commercial",846,"19:11"
"pscom_13","commercial",972,"19:11"
"pscom_14","commercial",1323,"19:11"
"pscom_15","commercial",873,"19:11"
"pscom_16","commercial",900,"19:11"
"pscom_17","commercial",916,"19:11"
"pscom_18","commercial",1251,"19:11"
"pscom_19","commercial",1416,"19:11"
"pscom_20","commercial",1060,"19:11"
"pscom_21","commercial",678,"19:11"
"pscom_22","commercial",789,"19:11"
"pscom_23","commercial",1421,"19:11"
"pscom_24","commercial",1420,"19:11"
"pscom_25","commercial",1270,"19:11"
"pscom_26","commercial",1114,"19:11"
"pscom_27","commercial",1024,"19:11"
"pscom_28","commercial",885,"19:11"
"pscom_29","commercial",1368,"19:11"
"pscom_30","commercial",974,"19:11"
"pscom_31","commercial",1412,"19:11"
"pscom_32","commercial",1362,"19:11"
"pscom_33","commercial",1157,"19:11"
"pscom_34","commercial",1444,"19:11"
"pscom_35","commercial",1164,"19:11"
"pscom_36","commercial",621,"19:11"
"pscom_37","commercial",830,"19:11"
"pscom_38","commercial",1037,"19:11"
"pscom_39","commercial",721,"19:11"
